ts,price_close,price_mean,volume,ask_close,bid_close
1782869520,0.7600,0.7501,969.17,0.7600,0.7500
1782869580,0.7600,0.7595,450.55,0.7600,0.7100
1782869640,0.7800,0.7865,5480.50,0.7900,0.7800
1782869700,0.7900,0.7882,7666.86,0.8000,0.7800
1782869760,0.8100,0.8094,1702.20,0.8100,0.8000
1782869820,0.8000,0.8017,427.83,0.8100,0.8000
1782869880,0.8300,0.8098,471.40,0.8100,0.8000
1782869940,0.8600,0.8393,5751.46,0.8700,0.8600
1782870000,0.8600,0.8585,1565.60,0.8600,0.8500
1782870060,0.8600,0.8550,355.42,0.8600,0.8500
1782870120,0.8600,0.8595,1083.26,0.8600,0.8500
1782870180,0.8600,0.8598,345.50,0.8600,0.8500
1782870240,0.8600,0.8597,380.13,0.8600,0.8500
1782870300,0.9300,0.8778,5356.94,0.9400,0.9200
1782870360,0.9400,0.9415,4775.81,0.9500,0.9400
1782870420,0.9400,0.9421,553.22,0.9500,0.9400
1782870480,0.9500,0.9483,784.14,0.9500,0.9400
1782870540,0.9500,0.9497,12271.90,0.9500,0.9400
1782870600,0.9300,0.9394,8841.52,0.9400,0.9300
1782870660,0.9400,0.9396,4555.05,0.9400,0.9300
1782870720,0.9400,0.9364,116.77,0.9400,0.9300
1782870780,0.9200,0.9191,2757.44,0.9200,0.9100
1782870840,0.8800,0.8788,904.85,0.8800,0.8700
1782870900,0.8800,0.8798,2083.03,0.8800,0.8700
1782870960,0.8800,0.8797,4914.82,0.8800,0.8700
1782871020,0.8800,0.8800,2235.52,0.8800,0.8700
1782871080,0.9300,0.8805,1336.34,0.9400,0.9300
1782871140,0.9500,0.9420,1590.48,0.9500,0.9400
1782871200,0.9500,0.9520,1587.58,0.9600,0.9500
1782871260,0.9700,0.9608,3392.13,0.9700,0.9600
1782871320,0.9600,0.9686,11029.09,0.9700,0.9600
1782871380,0.9800,0.9797,10415.72,0.9800,0.9700
1782871440,0.9800,0.9795,2970.59,0.9800,0.9700
1782871500,0.9800,0.9704,838.05,0.9800,0.9700
1782871560,0.9700,0.9738,602.76,0.9800,0.9700
1782871620,0.9800,0.9716,309.06,0.9800,0.9700
1782871680,0.9700,0.9734,293.84,0.9800,0.9700
1782871740,0.9700,0.9786,655.17,0.9800,0.9700
1782871800,0.9700,0.9712,972.07,0.9800,0.9700
1782871860,0.9800,0.9776,534.74,0.9800,0.9700
1782871920,0.9800,0.9778,1529.11,0.9800,0.9700
1782871980,0.9800,0.9739,387.13,0.9800,0.9700
1782872040,0.9700,0.9799,31442.88,0.9800,0.9700
1782872100,0.9700,0.9757,2395.35,0.9800,0.9700
1782872160,0.9800,0.9794,7274.64,0.9800,0.9700
1782872220,0.9800,0.9735,4407.25,0.9900,0.9800
1782872280,0.9800,0.9800,536.93,0.9900,0.9800
1782872340,0.9800,0.9808,7835.53,0.9800,0.9700
1782872400,0.9800,0.9797,3283.48,0.9800,0.9700
1782872460,0.9700,0.9793,4277.19,0.9700,0.9600
1782872520,0.9800,0.9877,8937.71,0.9900,0.9800
1782872580,0.9800,0.9883,12786.91,0.9900,0.9800
1782872640,0.9800,0.9845,439.43,0.9900,0.9800
1782872700,0.9900,0.9898,10035.71,1.0000,0.9900
1782872760,0.9900,0.9900,2368.94,1.0000,0.9900
1782872820,0.9900,0.9892,4714.27,0.9900,0.9800
1782872880,0.9900,0.9885,2386.79,0.9900,0.9800
1782872940,0.9800,0.9825,1069.57,0.9900,0.9800
1782873000,0.9800,0.9872,2380.90,0.9900,0.9800
1782873060,0.9800,0.9884,154.46,0.9900,0.9800
1782873120,0.9900,0.9893,261.02,0.9900,0.9800
1782873180,0.9800,0.9830,86.77,0.9900,0.9800
1782873240,0.9800,0.9837,59.81,0.9900,0.9800
1782873300,0.9900,0.9888,2196.71,0.9900,0.9800
1782873360,0.9800,0.9887,179.59,0.9900,0.9800
1782873420,0.9800,0.9803,1367.41,0.9800,0.9700
1782873480,0.9900,0.9705,20859.40,0.9900,0.9800
1782873540,0.9900,0.9891,6860.88,0.9900,0.9800
1782873600,0.9700,0.9847,1567.20,0.9700,0.9600
1782873660,0.8900,0.9384,3986.69,0.9000,0.8900
1782873720,0.8900,0.8992,5467.15,0.9000,0.8900
1782873780,0.9300,0.9134,17546.24,0.9400,0.9300
1782873840,0.9400,0.9398,15752.64,0.9400,0.9300
1782873900,0.8700,0.9190,7517.61,0.8700,0.8600
1782873960,0.8600,0.8607,27423.06,0.8600,0.8500
1782874020,0.8700,0.8606,23451.86,0.8700,0.8600
1782874080,0.8600,0.8664,48810.29,0.8600,0.8500
1782874140,0.8600,0.8552,3845.47,0.8600,0.8500
1782874200,0.8500,0.8596,5433.08,0.8600,0.8500
1782874260,0.9000,0.8771,4859.44,0.9000,0.8900
1782874320,0.9000,0.9096,7276.78,0.9100,0.9000
1782874380,0.9100,0.9065,822.66,0.9100,0.9000
1782874440,0.9300,0.9031,74898.15,0.9300,0.9200
1782874500,0.9200,0.9252,7290.98,0.9200,0.9100
1782874560,0.9000,0.9038,55607.94,0.9100,0.9000
1782874620,0.9600,0.9214,1278.28,0.9500,0.9300
1782874680,0.9300,0.9262,1259.09,0.9300,0.9200
1782874740,0.9300,0.9064,6747.59,0.9400,0.9300
1782874800,0.9200,0.9158,35330.53,0.9300,0.9200
1782874860,0.9200,0.9529,50562.97,0.9200,0.9100
1782874920,0.9200,0.9190,3672.05,0.9200,0.9100
1782874980,0.9200,0.9219,1348.43,0.9200,0.9100
1782875040,0.9200,0.9180,5172.85,0.9200,0.9100
1782875100,0.9200,0.9198,1302.64,0.9200,0.9100
1782875160,0.9000,0.9223,12964.57,0.9000,0.8900
1782875220,0.9000,0.8995,5428.05,0.9000,0.8900
1782875280,0.9000,0.8998,7307.93,0.9000,0.8900
1782875340,0.9600,0.9144,5423.26,0.9600,0.9500
1782875400,0.9900,0.9624,8904.05,0.9900,0.9800
1782875460,0.9800,0.9860,4147.13,0.9900,0.9800
1782875520,0.9900,0.9858,11637.91,0.9900,0.9800
1782875580,0.9900,0.9876,7938.68,1.0000,0.9900
1782875640,0.9900,0.9900,2958.00,1.0000,0.9900
1782875700,0.9900,0.9900,255.85,1.0000,0.9900
1782875760,0.9900,0.9900,327.60,1.0000,0.9900
1782875880,0.9900,0.9900,0.00,1.0000,0.9900
