ts,price_close,price_mean,volume,ask_close,bid_close
1782863880,0.4300,0.4477,13100.55,0.4100,0.4000
1782863940,0.4000,0.3944,11866.83,0.4000,0.3900
1782864000,0.3900,0.3904,4924.18,0.3900,0.3800
1782864060,0.3700,0.3807,5246.63,0.3700,0.3600
1782864120,0.3700,0.3692,4077.49,0.3700,0.3600
1782864180,0.3600,0.3641,3582.59,0.3600,0.3500
1782864240,0.3900,0.3780,3650.54,0.3900,0.3800
1782864300,0.4000,0.3904,3610.46,0.4000,0.3900
1782864360,0.4200,0.4039,1122.26,0.4200,0.4100
1782864420,0.4200,0.4197,41238.38,0.4200,0.4100
1782864480,0.4800,0.4216,8920.91,0.4900,0.4300
1782864540,0.4800,0.4892,1005.99,0.4900,0.4700
1782864600,0.4800,0.4800,5913.59,0.4800,0.4700
1782864660,0.5300,0.5269,4490.99,0.5400,0.5300
1782864720,0.6700,0.5871,7723.44,0.6700,0.6600
1782864780,0.8100,0.7126,26127.08,0.8200,0.8100
1782864840,0.8500,0.8207,10589.42,0.8500,0.8400
1782864900,0.8900,0.8567,13611.24,0.8900,0.8800
1782864960,0.8900,0.8822,3831.72,0.8900,0.8800
1782865020,0.8800,0.8806,4448.94,0.8900,0.8800
1782865080,0.8800,0.8927,6102.32,0.8900,0.8800
1782865140,0.9200,0.8937,1748.83,0.9200,0.9100
1782865200,0.9000,0.8172,7921.27,0.9000,0.8900
1782865260,0.9000,0.8997,7886.83,0.9000,0.8900
1782865320,0.9200,0.9079,15714.10,0.9300,0.9200
1782865380,0.9100,0.9171,4902.94,0.9200,0.9100
1782865440,0.9200,0.9141,1889.78,0.9200,0.9100
1782865500,0.9000,0.9062,1396.51,0.9100,0.9000
1782865560,0.9100,0.9090,1122.97,0.9100,0.9000
1782865620,0.9100,0.9014,4274.25,0.9200,0.9100
1782865680,0.9200,0.9101,3597.28,0.9200,0.9100
1782865740,0.9100,0.9200,5778.43,0.9100,0.9000
1782865800,0.9000,0.9004,1840.72,0.9000,0.8900
1782865860,0.9100,0.8884,2705.37,0.9200,0.9100
1782865920,0.9100,0.9100,2161.73,0.9200,0.9100
1782865980,0.8300,0.8969,1078.99,0.8200,0.8100
1782866040,0.8300,0.8290,1875.79,0.8400,0.8300
1782866100,0.8400,0.8389,3405.31,0.8500,0.8400
1782866160,0.8500,0.8496,2767.00,0.8500,0.8400
1782866220,0.8400,0.8448,1603.74,0.8500,0.8400
1782866280,0.8700,0.8514,1393.68,0.8700,0.8600
1782866340,0.8100,0.7905,8776.82,0.8200,0.8100
1782866400,0.8700,0.8257,10961.34,0.8500,0.8300
1782866460,0.8200,0.8205,7956.41,0.8200,0.8100
1782866520,0.8100,0.8152,838.44,0.8200,0.8100
1782866580,0.8000,0.8084,1307.41,0.8100,0.8000
1782866640,0.8100,0.8096,2137.82,0.8100,0.8000
1782866700,0.8300,0.8190,239.59,0.8400,0.8300
1782866760,0.8300,0.8345,3645.42,0.8300,0.8200
1782866820,0.8100,0.8128,990.69,0.8100,0.8000
1782866880,0.8100,0.8071,857.15,0.8100,0.8000
1782866940,0.7400,0.7712,1031.45,0.7600,0.7400
1782867000,0.7700,0.7572,6002.71,0.7700,0.7600
1782867060,0.7600,0.7609,1586.88,0.7600,0.7500
1782867120,0.8200,0.7824,1904.32,0.8200,0.8100
1782867180,0.8200,0.8199,3745.90,0.8200,0.8000
1782867240,0.8300,0.8265,409.73,0.8300,0.7900
1782867300,0.8600,0.8570,5412.55,0.8600,0.8500
1782867360,0.8600,0.8530,1108.09,0.8600,0.8500
1782867420,0.8600,0.8501,2470.68,0.8600,0.8500
1782867480,0.8400,0.8565,1309.21,0.8400,0.8300
1782867540,0.8500,0.8416,558.39,0.8500,0.8400
1782867600,0.8600,0.8558,829.76,0.8600,0.8500
1782867660,0.8600,0.8599,3228.13,0.8600,0.8500
1782867720,0.8500,0.8513,1010.56,0.8600,0.8500
1782867780,0.8500,0.8541,186.04,0.8600,0.8500
1782867840,0.8600,0.8600,166.80,0.8600,0.8500
1782867900,0.8600,0.8503,3107.60,0.8600,0.8500
1782867960,0.8600,0.8597,11816.42,0.8600,0.8500
1782868020,0.8500,0.8549,669.00,0.8500,0.8400
1782868080,0.8700,0.8547,6154.45,0.8700,0.8600
1782868140,0.9200,0.8928,6402.66,0.9400,0.9200
1782868200,0.9300,0.9249,3041.24,0.9300,0.9100
1782868260,0.9300,0.9391,5372.33,0.9400,0.9300
1782868320,0.9200,0.9394,12338.57,0.9400,0.9200
1782868380,0.9200,0.9362,1434.64,0.9300,0.9200
1782868440,0.9200,0.9265,1287.48,0.9300,0.9200
1782868500,0.9400,0.9459,2294.34,0.9500,0.9300
1782868560,0.9400,0.9401,4434.65,0.9500,0.9300
1782868620,0.9500,0.9407,2233.57,0.9500,0.9400
1782868680,0.9500,0.9423,645.81,0.9500,0.9400
1782868740,0.9400,0.9438,496.33,0.9500,0.9400
1782868800,0.9400,0.9451,1289.43,0.9500,0.9400
1782868860,0.9600,0.9458,1841.51,0.9600,0.9500
1782868920,0.9600,0.9577,3237.82,0.9600,0.9500
1782868980,0.9600,0.9553,209.17,0.9600,0.9500
1782869040,0.9500,0.9590,9459.40,0.9500,0.9400
1782869100,0.9500,0.9485,1734.99,0.9500,0.9400
1782869160,0.9500,0.9434,674.92,0.9500,0.9400
1782869220,0.9500,0.9454,2163.78,0.9500,0.9400
1782869280,0.9500,0.9497,444.10,0.9600,0.9500
1782869340,0.9600,0.9694,3660.71,0.9600,0.9500
1782869400,0.9500,0.9580,408.29,0.9600,0.9500
1782869460,0.9600,0.9675,4394.28,0.9800,0.9700
1782869520,0.9700,0.9726,6824.78,0.9800,0.9700
1782869580,0.9800,0.9767,13278.93,0.9800,0.9700
1782869640,0.9800,0.9875,39748.43,0.9900,0.9800
1782869700,0.9900,0.9856,5112.38,0.9900,0.9800
1782869760,0.9900,0.9809,2068.74,0.9900,0.9800
1782869820,0.9800,0.9831,1625.79,0.9900,0.9800
1782869880,0.9900,0.9837,13848.66,0.9900,0.9800
1782869940,0.9800,0.9821,3538.32,0.9900,0.9800
1782870000,0.9900,0.9835,2913.08,0.9900,0.9800
1782870060,0.9800,0.9802,1738.75,0.9900,0.9800
1782870120,0.9900,0.9848,12589.63,0.9900,0.9800
1782870180,0.9800,0.9804,831.91,0.9900,0.9800
1782870240,0.9900,0.9867,1251.54,0.9900,0.9800
1782870300,0.9800,0.9801,3081.21,0.9900,0.9800
